Time (s),Frame Length,Direction,Interarrival
32.134702,65549,-1,4.500000000007276e-05
32.134756,65549,-1,5.400000000577165e-05
32.134789,65549,-1,3.299999999484271e-05
32.134848,65549,-1,5.9000000000253294e-05
32.134869,65549,-1,2.1000000003823516e-05
32.134899,65549,-1,2.9999999995311555e-05
32.134926,65549,-1,2.7000000002885827e-05
32.134939,66,1,1.3000000002705292e-05
32.134963,65549,-1,2.3999999996249244e-05
32.134993,65549,-1,3.0000000002416982e-05
32.134995,66,1,2.0000000020559128e-06
32.135011,65549,-1,1.599999999513102e-05
32.135023,66,1,1.1999999998124622e-05
32.135028,65549,-1,5.000000001587068e-06
32.135031,66,1,2.9999999995311555e-06
32.135049,65549,-1,1.800000000429236e-05
32.135075,65549,-1,2.5999999998305157e-05
32.135088,65549,-1,1.3000000002705292e-05
32.1351,65549,-1,1.1999999998124622e-05
32.135132,65549,-1,3.199999999736747e-05
32.135155,65549,-1,2.2999999998774e-05
32.135181,65549,-1,2.6000000005410584e-05
32.135212,65549,-1,3.0999999999892225e-05
32.135268,65549,-1,5.600000000072214e-05
32.135291,65549,-1,2.2999999998774e-05
32.135346,65549,-1,5.499999999614147e-05
32.135377,65549,-1,3.0999999999892225e-05
32.135407,65549,-1,3.0000000002416982e-05
32.135425,65549,-1,1.7999999997186933e-05
32.135444,65549,-1,1.9000000001767603e-05
32.135461,65549,-1,1.699999999971169e-05
32.135474,66,1,1.3000000002705292e-05
32.135478,65549,-1,3.999999997006398e-06
32.135495,65549,-1,1.699999999971169e-05
32.135514,65549,-1,1.9000000001767603e-05
32.135533,65549,-1,1.9000000001767603e-05
32.135547,66,1,1.4000000000180535e-05
32.135551,65549,-1,3.999999997006398e-06
32.13557,65549,-1,1.9000000001767603e-05
32.135576,66,1,5.999999999062311e-06
32.135587,65549,-1,1.100000000064938e-05
32.13559,66,1,2.9999999995311555e-06
32.135604,65549,-1,1.4000000000180535e-05
32.135607,66,1,2.9999999995311555e-06
32.135622,65549,-1,1.4999999997655777e-05
32.1357,65549,-1,7.80000000020209e-05
32.135706,65549,-1,5.999999999062311e-06
32.135721,65549,-1,1.4999999997655777e-05
32.135763,65549,-1,4.2000000000541604e-05
32.135788,65549,-1,2.5000000000829914e-05
32.135853,65549,-1,6.49999999993156e-05
32.135877,65549,-1,2.400000000335467e-05
32.135935,65549,-1,5.800000000277805e-05
32.13597,65549,-1,3.499999999689862e-05
32.135994,65549,-1,2.3999999996249244e-05
32.136052,65549,-1,5.800000000277805e-05
32.136078,65549,-1,2.5999999998305157e-05
32.136104,65549,-1,2.6000000005410584e-05
32.136138,65549,-1,3.399999999942338e-05
32.136165,65549,-1,2.69999999957804e-05
32.136192,65549,-1,2.7000000002885827e-05
32.136524,66,1,0.000332000000000221
32.136542,65549,-1,1.7999999997186933e-05
32.136549,65549,-1,7.000000003642981e-06
32.136554,65549,-1,4.999999994481641e-06
32.136558,65549,-1,4.0000000041118255e-06
32.136563,65549,-1,5.000000001587068e-06
32.136643,65549,-1,7.999999999697138e-05
32.136661,65549,-1,1.7999999997186933e-05
32.136665,66,1,4.0000000041118255e-06
32.136681,65549,-1,1.6000000002236447e-05
32.136699,65549,-1,1.7999999997186933e-05
32.136716,65549,-1,1.699999999971169e-05
32.136738,65549,-1,2.200000000129876e-05
32.136755,65549,-1,1.699999999971169e-05
32.136773,65549,-1,1.7999999997186933e-05
32.13679,65549,-1,1.699999999971169e-05
32.136807,65549,-1,1.699999999971169e-05
32.136825,65549,-1,1.800000000429236e-05
32.136842,65549,-1,1.699999999971169e-05
32.13686,65549,-1,1.7999999997186933e-05
32.136878,65549,-1,1.800000000429236e-05
32.136895,65549,-1,1.699999999971169e-05
32.136918,65549,-1,2.2999999998774e-05
32.136953,65549,-1,3.499999999689862e-05
32.13697,65549,-1,1.699999999971169e-05
32.136989,65549,-1,1.9000000001767603e-05
32.137034,65549,-1,4.500000000007276e-05
32.137053,65549,-1,1.9000000001767603e-05
32.137073,65549,-1,1.9999999999242846e-05
32.137105,65549,-1,3.199999999736747e-05
32.137116,35288,-1,1.100000000064938e-05
32.137758,66,1,0.0006419999999991433
64.098506,32834,1,31.960748000000002
64.098517,66,-1,1.100000000064938e-05
64.098528,32834,1,1.100000000064938e-05
64.09864,66,-1,0.00011200000000144428
64.09868,32834,1,3.999999999848569e-05
64.098687,32834,1,6.999999996537554e-06
64.098742,66,-1,5.5000000003246896e-05
64.098764,32834,1,2.200000000129876e-05
64.098767,66,-1,2.999999992425728e-06
64.098771,32834,1,4.0000000041118255e-06
64.098777,32834,1,5.999999999062311e-06
64.098778,66,-1,9.999999974752427e-07
64.098784,66,-1,5.999999999062311e-06
64.098784,32834,1,0.0
64.098789,66,-1,5.000000001587068e-06
64.09879,32834,1,9.999999974752427e-07
64.098794,66,-1,4.0000000041118255e-06
64.098795,32834,1,9.999999974752427e-07
64.098798,66,-1,3.000000006636583e-06
64.098806,32834,1,7.999999994012796e-06
64.098809,66,-1,3.000000006636583e-06
64.098813,32834,1,4.0000000041118255e-06
64.098817,66,-1,3.999999989900971e-06
64.09882,32834,1,3.000000006636583e-06
64.098827,32834,1,6.999999996537554e-06
64.098831,66,-1,4.0000000041118255e-06
64.098832,32834,1,9.999999974752427e-07
64.098833,66,-1,9.999999974752427e-07
64.098838,32834,1,5.000000001587068e-06
64.09884,66,-1,1.9999999949504854e-06
64.098841,66,-1,9.999999974752427e-07
64.098843,32834,1,2.00000000916134e-06
64.098849,66,-1,5.999999999062311e-06
64.098849,32834,1,0.0
64.098854,66,-1,5.000000001587068e-06
64.098856,32834,1,1.9999999949504854e-06
64.098859,66,-1,3.000000006636583e-06
64.098863,32834,1,3.999999989900971e-06
64.098865,66,-1,2.00000000916134e-06
64.098872,32834,1,6.999999996537554e-06
64.098875,66,-1,3.000000006636583e-06
64.098879,32834,1,3.999999989900971e-06
64.098882,66,-1,3.000000006636583e-06
64.098886,32834,1,3.999999989900971e-06
64.098892,32834,1,6.000000013273166e-06
64.098898,32834,1,5.999999999062311e-06
64.098905,32834,1,6.999999996537554e-06
64.098911,32834,1,5.999999999062311e-06
64.098916,32834,1,5.000000001587068e-06
64.098922,32834,1,5.999999999062311e-06
64.098924,66,-1,1.9999999949504854e-06
64.098927,32834,1,3.000000006636583e-06
64.098936,32834,1,8.999999991488039e-06
64.09894,32834,1,4.0000000041118255e-06
64.098944,32834,1,4.0000000041118255e-06
64.098944,66,-1,0.0
64.098949,32834,1,5.000000001587068e-06
64.098952,32834,1,2.999999992425728e-06
64.099006,65549,1,5.400000000577165e-05
64.099012,66,-1,5.999999999062311e-06
64.099059,66,-1,4.6999999995023245e-05
