Time (s),Frame Length,Direction,Interarrival
4.45526,66,-1,5.3999999999554404e-05
4.455295,32834,1,3.499999999956316e-05
4.455299,66,-1,4.000000000559112e-06
4.455305,32834,1,5.999999999950489e-06
4.455312,32834,1,7.000000000090267e-06
4.455314,66,-1,2.000000000279556e-06
4.455317,66,-1,2.9999999995311555e-06
4.45532,32834,1,3.000000000419334e-06
4.455326,66,-1,5.999999999950489e-06
4.455327,32834,1,9.999999992515995e-07
4.455331,66,-1,4.000000000559112e-06
4.455334,32834,1,2.9999999995311555e-06
4.455337,66,-1,3.000000000419334e-06
4.455345,32834,1,8.000000000230045e-06
4.455349,66,-1,3.9999999996709334e-06
4.455354,32834,1,4.999999999810711e-06
4.455357,66,-1,3.000000000419334e-06
4.455362,32834,1,4.999999999810711e-06
4.455369,32834,1,7.000000000090267e-06
4.455373,66,-1,3.9999999996709334e-06
4.455375,66,-1,2.000000000279556e-06
4.455376,32834,1,1.000000000139778e-06
4.455383,32834,1,7.000000000090267e-06
4.455384,66,-1,9.999999992515995e-07
4.455389,66,-1,5.00000000069889e-06
4.455389,32834,1,0.0
4.455395,66,-1,5.999999999950489e-06
4.455396,32834,1,1.000000000139778e-06
4.4554,66,-1,3.9999999996709334e-06
4.455405,32834,1,4.999999999810711e-06
4.455408,66,-1,3.000000000419334e-06
4.455412,32834,1,3.9999999996709334e-06
4.455416,66,-1,3.9999999996709334e-06
4.455424,32834,1,8.000000000230045e-06
4.455427,66,-1,3.000000000419334e-06
4.455432,32834,1,4.999999999810711e-06
4.455436,66,-1,3.9999999996709334e-06
4.455441,32834,1,5.00000000069889e-06
4.455446,66,-1,4.999999999810711e-06
4.45545,32834,1,3.9999999996709334e-06
4.455457,32834,1,7.000000000090267e-06
4.455464,32834,1,7.000000000090267e-06
4.455471,66,-1,7.000000000090267e-06
4.455471,32834,1,0.0
4.455473,66,-1,1.9999999993913775e-06
4.455475,66,-1,2.000000000279556e-06
4.455477,66,-1,2.000000000279556e-06
4.455478,32834,1,1.000000000139778e-06
4.455484,32834,1,5.999999999950489e-06
4.45549,32834,1,5.999999999950489e-06
4.455494,66,-1,3.9999999996709334e-06
4.455495,32834,1,1.000000000139778e-06
4.455501,32834,1,5.999999999950489e-06
4.455507,66,-1,5.999999999950489e-06
4.455507,32834,1,0.0
4.455508,66,-1,1.000000000139778e-06
4.455512,32834,1,3.9999999996709334e-06
4.455518,32834,1,5.999999999950489e-06
