Time (s),Frame Length,Direction,Interarrival
83.2038,66,-1,3.000000006636583e-06
83.203804,32834,1,4.0000000041118255e-06
83.20381,32834,1,5.999999999062311e-06
83.203816,32834,1,5.999999999062311e-06
83.203822,32834,1,5.999999999062311e-06
83.203829,32834,1,6.999999996537554e-06
83.203834,32834,1,5.000000001587068e-06
83.203838,32834,1,4.0000000041118255e-06
83.203843,32834,1,5.000000001587068e-06
83.203847,32834,1,3.999999989900971e-06
83.203851,32834,1,4.0000000041118255e-06
83.203859,32834,1,7.999999994012796e-06
83.203866,32834,1,7.000000010748408e-06
83.203943,66,-1,7.69999999903348e-05
83.204026,65549,1,8.300000000360797e-05
83.20403,66,-1,4.0000000041118255e-06
83.204035,65549,1,5.000000001587068e-06
83.204042,65549,1,6.999999996537554e-06
83.204049,65549,1,6.999999996537554e-06
83.204056,65549,1,6.999999996537554e-06
83.204063,65549,1,7.000000010748408e-06
83.204091,65549,1,2.800000000036107e-05
83.204149,65549,1,5.7999999995672624e-05
83.204174,65549,1,2.4999999993724487e-05
83.204183,66,-1,9.000000005698894e-06
83.204225,65549,1,4.199999999343618e-05
83.20424,66,-1,1.5000000004761205e-05
83.204261,65549,1,2.1000000003823516e-05
83.204275,66,-1,1.3999999993075107e-05
83.204295,66,-1,2.0000000006348273e-05
83.204302,65549,1,6.999999996537554e-06
83.204308,66,-1,5.999999999062311e-06
83.204326,65549,1,1.7999999997186933e-05
83.204376,65549,1,5.000000000165983e-05
83.204401,65549,1,2.500000000793534e-05
83.204426,65549,1,2.4999999993724487e-05
83.204442,65549,1,1.6000000002236447e-05
83.204457,65549,1,1.5000000004761205e-05
83.204477,65549,1,1.9999999992137418e-05
83.204501,65549,1,2.3999999996249244e-05
83.204524,65549,1,2.3000000012984856e-05
83.204554,65549,1,2.9999999995311555e-05
83.204577,65549,1,2.2999999998774e-05
83.204599,65549,1,2.200000000129876e-05
83.204605,66,-1,5.999999999062311e-06
83.204628,65549,1,2.2999999998774e-05
83.204637,66,-1,9.000000005698894e-06
83.204673,65549,1,3.5999999994373866e-05
83.204674,66,-1,9.999999974752427e-07
83.204697,65549,1,2.2999999998774e-05
83.204723,65549,1,2.6000000005410584e-05
83.204755,65549,1,3.2000000004472895e-05
83.20478,65549,1,2.4999999993724487e-05
83.204806,65549,1,2.6000000005410584e-05
83.204829,65549,1,2.2999999998774e-05
83.20486,65549,1,3.09999999927868e-05
83.204883,65549,1,2.2999999998774e-05
83.204915,65549,1,3.2000000004472895e-05
83.204938,65549,1,2.2999999998774e-05
83.204961,65549,1,2.2999999998774e-05
83.204986,65549,1,2.500000000793534e-05
83.205018,65549,1,3.199999999026204e-05
83.205036,65549,1,1.8000000011397788e-05
83.205055,65549,1,1.8999999994662176e-05
83.205074,65549,1,1.8999999994662176e-05
83.205092,65549,1,1.7999999997186933e-05
83.205106,65549,1,1.4000000007285962e-05
83.20512,65549,1,1.3999999993075107e-05
83.205135,65549,1,1.5000000004761205e-05
83.205194,66,-1,5.900000000735872e-05
83.205196,66,-1,1.9999999949504854e-06
